RankDifference,Bookmakers,EloDifference,SurfaceIndex,Winner
-44,0.734090909090909,134.71534558137387,1.333333333333333,P1
-2,1.0,17.3249537905765,1.0,P1
-9,0.6982222222222222,2.540608407459331,0.65,P1
-14,0.7938095238095237,-23.96002446629086,0.7714285714285712,P2
-53,0.5500952380952381,35.98477885089551,1.0,P2
-37,0.7938095238095237,80.05454149155139,inf,P1
-158,0.25933333333333336,-19.159289104605705,inf,P2
-293,0.509090909090909,114.60216742413809,inf,P2
-19,1.1580775911986103,66.89412058701987,0.6666666666666666,P2
-171,0.3,160.53432773807162,0.5789473684210527,P1
-45,0.4443333333333333,152.52897559361554,1.2571428571428571,P1
-88,0.25933333333333336,237.5184870772232,inf,P2
-143,0.16923076923076924,414.54496643340735,inf,P1
-303,0.20363636363636364,92.17866930953551,inf,P1
-290,0.35714285714285715,96.08213149466656,inf,P1
-32,0.6982222222222222,56.590491418033935,1.2,P2
-75,0.6454736842105263,116.7521578903577,inf,P1
-119,0.41015384615384615,112.8345444280194,1.0909090909090908,P1
-8,0.6,68.18850434962883,2.0,P1
-198,0.3,142.3102080357503,inf,P1
-67,1.0,54.58550050078475,1.1666666666666667,P1
-30,0.4443333333333333,-9.905000232353586,1.5,P1
-63,0.6982222222222222,-5.27187789512368,1.0833333333333333,P2
-85,0.3956923076923077,273.96881982731065,1.5999999999999999,P1
-93,0.6454736842105263,36.034655188854,0.8571428571428571,P2
-36,0.734090909090909,31.406493152183657,0.7954545454545454,P2
-103,0.7938095238095237,-30.172627977484808,inf,P2
-170,0.4744347826086957,198.84038342704116,inf,P1
-75,0.6,99.56572809281101,1.1224489795918369,P2
-18,1.1580775911986103,4.017758080769227,1.0312500000000002,P1
-18,0.8635,30.176857321211628,1.1428571428571428,P2
-23,0.7938095238095237,28.79851695700836,2.500000000000001,P2
-180,0.35714285714285715,74.95264297348149,inf,P1
-9,1.259748050389922,45.19437942714467,1.2857142857142856,P1
-38,1.1580775911986103,-68.89041020934451,inf,P2
-177,0.4546666666666667,202.918260610061,2.2222222222222223,P1
-29,0.6982222222222222,17.482249681507255,2.6250000000000013,P2
-91,0.36742857142857144,170.3971181680754,1.0526315789473684,P1
-60,0.6454736842105263,38.138216655964015,0.65625,P2
-9,0.8635,-8.90437180720619,0.888888888888889,P2
-102,0.3823529411764706,210.9740483622952,1.3541666666666667,P1
-158,0.2577777777777778,126.33775285697766,inf,P1
-196,0.36742857142857144,70.05970556142256,0.857142857142857,P1
-201,0.2286,86.39044355755595,inf,P1
-51,1.2650602409638556,-65.15098359888384,0.6352941176470588,P2
-47,1.5490196078431373,-126.32378631160259,0.4666666666666666,P1
-69,1.1580775911986103,58.0030625080135,0.8571428571428571,P1
-57,0.32586666666666664,214.34916178065987,1.986206896551724,P1
-120,0.5500952380952381,51.275821983545484,1.4285714285714286,P1
-116,0.2286,168.06923361700706,1.2380952380952381,P1
-79,0.3657142857142857,147.88484910718216,1.8461538461538463,P2
-256,0.36742857142857144,171.34684653069235,0.6153846153846154,P1
-39,0.7938095238095237,50.18612101394342,1.6578947368421053,P1
-142,0.20363636363636364,207.92536553008676,inf,P1
-33,1.3664596273291927,-48.20044383628397,0.0,P2
-71,0.5500952380952381,100.09388032303423,3.9375000000000018,P2
-141,0.3055,88.60621366431928,0.9333333333333333,P1
-27,0.734090909090909,104.60647795484783,2.3333333333333335,P1
-31,1.0,19.311242429568892,1.3333333333333333,P2
-90,0.4546666666666667,131.6857949143764,0.888888888888889,P2
-110,0.509090909090909,120.13447503838233,0.909090909090909,P2
-105,0.4546666666666667,82.23858906249006,0.8333333333333334,P2
-61,0.41015384615384615,162.85097533868634,2.058823529411765,P2
-449,0.15471428571428572,492.9955459377268,0.8064516129032258,P1
-69,0.8635,118.82366237189876,1.4999999999999998,P1
-171,0.132875,445.41618766860006,0.8214285714285714,P1
-57,1.0605555555555555,-113.75907558013068,1.3846153846153846,P1
-101,0.4546666666666667,128.52204750278656,1.9500000000000002,P1
-100,0.3823529411764706,74.39800549902202,0.6818181818181818,P2
-56,0.8635,92.93903353990777,0.875,P1
-160,0.25933333333333336,199.69659099676778,1.3636363636363635,P1
-40,0.509090909090909,51.61386666538533,1.0133333333333332,P1
-109,0.7318181818181818,14.701882861519152,0.5833333333333334,P1
-61,0.509090909090909,138.04840617260925,1.3461538461538463,P1
-52,0.7938095238095237,107.52482833857925,1.273684210526316,P1
-100,0.305,188.96141411527788,1.4545454545454546,P1
-40,0.509090909090909,169.49189990587274,1.1294642857142858,P1
-66,0.734090909090909,-18.807578097466603,1.05,P1
-3,1.4322087842138767,-29.507287015670954,1.0,P1
-82,0.5500952380952381,151.65280880501905,0.9642857142857144,P1
-54,0.6454736842105263,-8.559419537533813,0.5416666666666666,P1
-44,0.6982222222222222,73.66379467091451,1.0,P1
-175,0.27694438033694896,149.50445828049737,0.68,P1
-57,0.25933333333333336,194.43790952325935,0.8478260869565217,P1
-57,0.25933333333333336,265.8932897248028,1.3125,P1
-115,0.41015384615384615,153.36429969007622,0.8627450980392157,P2
-44,0.41015384615384615,64.72234709453028,1.0248447204968945,P1
-12,1.259748050389922,46.211231975524015,1.05,P1
-23,0.5500952380952381,102.52159689004043,1.3444444444444446,P1
-85,0.509090909090909,81.36490055091758,0.5925925925925926,P1
-18,1.1580775911986103,-104.5161969064402,0.9185185185185185,P1
-29,0.6454736842105263,67.98459351500537,0.9749999999999999,P1
-16,1.259748050389922,-23.37086487339002,0.7215686274509804,P2
-36,0.3055,173.3057408724501,1.1818181818181819,P1
-17,0.5500952380952381,84.88761027475061,1.1,P2
-96,0.3055,148.48988654471418,0.7291666666666666,P1
-61,0.3055,256.85688547894256,1.2272727272727275,P2
-18,0.25933333333333336,273.6785221816101,1.0862068965517242,P1
-16,1.0,-25.666214251830525,0.9629629629629629,P2
-27,0.2286,242.25125723298856,1.2037617554858935,P1
-49,0.509090909090909,120.35588567335867,1.3846153846153846,P1
-30,0.6,128.08142029374926,0.9803921568627452,P1
-5,1.259748050389922,61.75072644287479,1.019607843137255,P2
-3,1.0,35.7010316787846,1.2705882352941176,P1
-58,0.6454736842105263,38.09932836403141,0.8333333333333334,P2
-472,0.25933333333333336,148.68915173637674,inf,P1
-51,0.3823529411764706,206.51236692777366,1.875,P2
-23,0.6454736842105263,-23.410843987843464,1.0666666666666667,P1
-136,1.0,57.90673061922553,1.0,P1
-20,1.3622291021671828,38.06138656036319,1.2,P1
-151,0.6454736842105263,50.761152300892945,0.6666666666666666,P1
-2,1.5492498369210699,-69.82705401453222,1.0256410256410255,P2
-17,1.259748050389922,162.53588787548415,1.0,P1
-51,0.6982222222222222,140.03449867193967,1.5,P1
-1,0.5500952380952381,-0.6176460736166973,0.9834710743801652,P1
-55,0.734090909090909,53.64896721622085,1.0476190476190474,P1
-61,0.25933333333333336,162.13836846685263,1.5529411764705885,P2
-40,0.41015384615384615,215.5265965882104,1.3333333333333333,P2
-177,0.8635,97.4511829071655,1.125,P2
-118,0.6982222222222222,235.2703035716263,0.6222222222222222,P2
-11,0.7938095238095237,-17.897484371435212,0.8166666666666667,P2
-34,0.36742857142857144,79.32413799957862,2.0,P1
-35,0.132875,476.3173301396912,1.6739130434782612,P1
-86,1.6666666666666667,64.7356497104231,0.0,P2
-37,0.6,157.92664029649654,1.5529411764705883,P1
-41,0.5500952380952381,89.97119886501173,1.4545454545454546,P2
-11,1.0605555555555555,-36.67160561002788,0.48979591836734687,P2
-16,0.509090909090909,47.155903567975884,1.2244897959183672,P1
-204,0.3823529411764706,184.48888704289084,inf,P1
-28,0.41015384615384615,193.84086574725302,inf,P1
-52,0.3333333333333333,209.10092473262625,1.2810457516339868,P1
-10,1.0,-7.551006001875521,1.1931818181818181,P1
-28,0.15471428571428572,312.3432047267986,1.8870967741935485,P1
-42,1.259748050389922,-22.73366306647131,1.2222222222222223,P2
-18,0.509090909090909,36.0317598739623,1.1973684210526316,P2
-190,0.6454736842105263,126.20101331730484,0.5714285714285714,P1
-40,0.6982222222222222,0.13217994633646413,1.375,P1
-33,0.20454545454545456,523.4455030757524,1.7314814814814814,P1
-21,0.734090909090909,134.8952962503215,1.1047619047619048,P2
-24,0.6982222222222222,21.056798606413167,0.96,P2
-12,0.3055,199.6510956110012,1.3333333333333335,P1
-18,0.8635,-56.230505216395386,0.9,P1
-2,0.6,64.88230510847302,0.9230769230769231,P1
-50,0.20454545454545456,221.12141586344592,1.4166666666666667,P2
-17,0.3055,149.2191538563941,1.6896551724137934,P1
-113,0.25933333333333336,303.84303814848863,2.2,P1
-19,0.5500952380952381,122.34594121431746,1.2318840579710144,P2
-49,0.14279999999999998,470.68109774496816,1.65,P1
-38,0.2286,253.38438065289097,2.4230769230769234,P2
-74,0.132875,418.3040624784194,1.6774193548387097,P1
-32,0.509090909090909,106.69667836486701,1.4666666666666668,P2
-66,0.9429020429544264,-34.36034083405275,1.6941176470588235,P2
-57,0.11555555555555556,464.0238493110478,1.8461538461538465,P1
-15,0.16923076923076924,254.34027612421642,1.272727272727273,P1
-37,0.6982222222222222,-25.635684450910503,1.2192513368983957,P1
-48,0.20454545454545456,274.106828396079,1.6842105263157894,P2
-86,0.36742857142857144,237.5945892801817,0.9821428571428572,P2
-42,0.5500952380952381,140.3340396543199,1.1020408163265307,P2
-58,2.721617418351477,-20.483317887535577,1.0666666666666667,P2
-107,0.12352941176470589,398.24638743831656,1.2794117647058825,P1
-36,0.5500952380952381,129.66266319434772,1.2056451612903225,P1
-98,0.14266666666666666,396.97621326541093,1.851851851851852,P1
-23,0.18500000000000003,196.89239714636074,1.1428571428571428,P1
-8,0.5500952380952381,101.9048604848897,1.3304347826086955,P1
-8,0.41015384615384615,10.90144955083474,0.9692307692307691,P1
-42,1.4322087842138767,-130.81050569507624,0.8653846153846153,P2
-11,0.7938095238095237,56.6108212296258,1.368421052631579,P1
-177,0.132875,405.7054367009714,inf,P1
-104,1.1580775911986103,54.00804914451601,1.0714285714285714,P1
-59,1.1580775911986103,-53.39407249247893,0.375,P2
-71,0.673913043478261,273.22082702023727,0.7999999999999999,P1
-132,0.3823529411764706,175.12728486211358,inf,P1
-90,0.4546666666666667,176.31302030344705,1.3240740740740742,P2
-55,0.9429020429544264,44.999776294159346,1.0256410256410258,P1
-77,0.6982222222222222,103.47342297525483,0.8148148148148149,P1
-15,0.6982222222222222,64.80533367478438,1.2727272727272727,P2
-5,0.5500952380952381,22.878873499346355,0.0,P2
-54,0.6454736842105263,155.30404780068898,1.5,P1
-13,0.9429020429544264,142.04279814087317,1.062937062937063,P1
-15,1.0,101.36384525328526,0.44999999999999996,P1
-20,0.132875,459.64614396037814,1.3348214285714286,P2
-5,0.509090909090909,93.0054796983029,1.0111111111111113,P1
-33,1.3622291021671828,47.914437489700276,0.0,P2
-46,0.6,89.97885700515485,1.1428571428571428,P2
-1,0.8635,-57.00907272148834,0.9411764705882352,P2
-58,0.18516666666666667,141.55158129176107,inf,P1
-3,1.0605555555555555,66.82991383503054,0.9500000000000001,P1
-37,0.27694438033694896,57.20267549121945,1.6666666666666667,P1
-70,0.20454545454545456,235.61383353944575,inf,P1
-98,0.15471428571428572,324.98062867038925,2.4000000000000004,P1
-46,0.3333333333333333,229.41870132360168,1.8,P1
-81,0.5500952380952381,74.56401483323043,0.64,P1
-20,0.734090909090909,66.69000708980025,1.3492063492063493,P2
-4,1.3622291021671828,16.050185586788984,1.0074074074074073,P1
-8,3.610833333333334,-204.71649649447772,0.5777777777777778,P2
-14,0.41015384615384615,103.0624998243893,1.3492063492063493,P1
-67,0.6454736842105263,217.70009926205307,0.8,P2
-8,1.4322087842138767,46.2231233452776,0.8636363636363635,P2
-22,0.734090909090909,158.09687483477774,1.1965811965811965,P1
-35,0.509090909090909,97.88891650440337,1.2666666666666666,P2
-17,0.5500952380952381,49.05887980612238,1.619047619047619,P2
-87,1.1580775911986103,87.65993988588616,0.857142857142857,P2
-31,0.25933333333333336,394.314302333172,1.6361111111111113,P1
-4,2.4381095273818456,-84.95692504382941,0.8148148148148148,P2
-13,0.2286,304.4006124787004,1.3513513513513513,P1
-44,0.41015384615384615,144.13791977753726,1.9047619047619047,P1
-4,1.1580775911986103,-33.40092768000068,0.8366013071895424,P2
-10,0.6982222222222222,46.33087165625966,1.1636363636363636,P1
-69,1.1580775911986103,10.393090328556355,1.0185185185185186,P1
-7,1.0,-21.323779088318815,1.0285714285714287,P1
-54,0.5500952380952381,100.36247398244586,1.5,P1
-29,0.734090909090909,104.82372500865995,1.515151515151515,P2
-16,0.25933333333333336,199.15966909028612,1.1762162162162162,P1
-103,0.25933333333333336,347.30733139045697,1.480263157894737,P1
-77,0.3333333333333333,155.40612825505173,1.0285714285714285,P1
-29,0.27694438033694896,164.76390192132317,1.2380952380952381,P1
-5,0.4546666666666667,73.46101359023987,1.1400000000000001,P1
-20,2.19941348973607,-104.39146027290576,0.7999999999999999,P2
-15,0.734090909090909,46.2643312914081,0.9842105263157895,P1
-4,0.6982222222222222,170.9451094280987,1.3217391304347825,P1
-7,1.5492498369210699,47.16992756851073,1.04,P2
-65,0.27279021463189473,223.17162841365166,1.188811188811189,P1
-17,0.3055,154.3142852182857,1.388888888888889,P1
-9,0.41015384615384615,153.0185478176145,1.125,P2
-1,0.7545454545454544,48.074399493562396,1.0799999999999998,P2
-5,1.1580775911986103,29.140295729601576,0.0,P2
-43,1.5492498369210699,-32.92478921510542,0.5714285714285712,P2
-39,0.8635,-3.1623482378040535,1.1818181818181819,P2
-58,0.3,119.47219128310962,2.4347826086956523,P2
-17,0.3956923076923077,123.47431044240648,1.4285714285714284,P1
-21,1.3622291021671828,-168.12207789418449,0.7333333333333334,P2
-64,0.6454736842105263,32.721279386630385,0.78,P1
-172,0.6454736842105263,44.287349698584876,inf,P2
-13,0.9473684210526316,-116.74532821240632,0.46875,P1
-26,2.527216174183515,-43.21502950825902,1.0714285714285714,P2
-117,0.25933333333333336,275.1872123330613,1.9500000000000002,P1
-48,0.7938095238095237,-0.6620181626781232,0.980392156862745,P2
-270,0.35714285714285715,3.5309192209440425,inf,P1
-173,0.40923076923076923,61.47970005420325,inf,P1
-124,0.27694438033694896,211.9320506510535,2.0952380952380953,P2
-201,0.25933333333333336,182.27201177495704,3.571428571428571,P1
-24,0.3055,85.24794839879155,2.1818181818181817,P1
-52,0.4546666666666667,89.97974625719075,1.0769230769230769,P2
-67,0.509090909090909,83.02045716215775,1.3333333333333333,P2
-2,1.1627906976744187,16.499243943257397,1.0666666666666667,P1
-35,0.3055,213.2740205660141,2.1250000000000004,P1
-4,0.40923076923076923,55.4328188086281,1.0588235294117647,P1
-83,0.3055,65.28505884394667,1.392857142857143,P1
-58,0.6,35.105513224887545,1.0526315789473684,P1
-38,0.6982222222222222,111.18112635124066,1.4000000000000001,P1
-34,0.35714285714285715,125.00220910818143,1.4141414141414141,P1
-6,0.6982222222222222,40.76059606990589,0.9642857142857142,P2
-27,0.7938095238095237,-26.528545736152864,0.8666666666666667,P1
-37,0.3,83.25155303384145,0.0,P1
-86,0.14173333333333332,391.9185600247581,inf,P1
-137,0.9429020429544264,91.40598423097845,inf,P1
-151,0.11555555555555556,374.29676330520783,0.0,P1
-51,1.3622291021671828,-4.607151677445472,inf,P1
-231,1.3664596273291927,-126.58205238389974,inf,P1
-65,0.7904761904761904,-43.486348363399884,inf,P1
-20,0.509090909090909,118.6775865646166,0.0,P1
-6,0.8635,76.47651560345003,inf,P1
-42,0.39384615384615385,99.16100784235732,0.5833333333333335,P2
-17,0.7938095238095237,-47.48786485215578,0.0,P1
-112,0.11666666666666667,357.4671207182141,1.5,P1
-45,0.4546666666666667,153.42078476429106,0.30000000000000004,P1
-89,0.25933333333333336,190.34861183756357,0.8,P1
-45,1.259748050389922,25.95265876257554,1.1666666666666667,P2
-387,0.11666666666666667,429.5565326672977,2.0,P1
-85,0.8635,43.579598059296586,0.7142857142857142,P2
-44,0.5500952380952381,31.356479743074715,0.3333333333333333,P2
-29,1.259748050389922,6.218672873236983,1.5,P1
-56,0.2286,260.4170420023311,2.2941176470588234,P1
-92,0.15471428571428572,305.80850575798513,inf,P1
-48,0.6454736842105263,-9.21150345035403,0.6111111111111112,P1
-46,0.27694438033694896,294.94225712311277,1.814814814814815,P1
-118,0.11666666666666667,380.6130311362176,1.0,P2
-116,0.1542857142857143,370.44891775202746,0.7894736842105263,P1
-40,0.7938095238095237,0.8321627017046467,inf,P1
-45,2.4381095273818456,-36.77034441052933,0.7083333333333334,P2
-55,1.0605555555555555,16.224798987217582,1.3333333333333333,P1
-23,0.6,49.2648471839002,0.0,P1
-15,0.6982222222222222,-5.550029099122867,0.8035714285714285,P1
-3,1.259748050389922,-54.61066901724939,0.75,P2
-54,0.5500952380952381,194.0908676352533,1.6250000000000002,P1
-6,1.6666666666666667,34.1800218766607,1.136363636363636,P2
-44,0.8635,75.83605058322155,2.0833333333333335,P1
-47,1.1580775911986103,59.635369005927714,1.1666666666666667,P2
-77,0.35714285714285715,150.96460590563493,1.3,P1
-7,1.1580775911986103,18.833219639927165,1.2375000000000003,P1
-134,0.32586666666666664,230.54873044741203,inf,P1
-11,1.0,-11.069920224890666,0.7000000000000001,P1
-110,0.16923076923076924,431.83131791993446,inf,P1
-39,0.6,198.78873276454897,1.1111111111111112,P2
-24,0.6,-40.889978374009615,0.7555555555555555,P2
-155,0.44333333333333336,85.71046986142687,inf,P1
-92,0.41015384615384615,86.99557876988024,1.2857142857142858,P1
-71,0.4546666666666667,88.23337779198141,1.7777777777777777,P1
-20,0.8635,55.15748120937883,0.39285714285714274,P2
-51,0.2286,315.88539746941433,1.4938271604938271,P1
-33,1.259748050389922,-10.773399264469617,0.7552447552447551,P1
-14,1.0605555555555555,58.131814411257665,0.9609195402298851,P1
-13,0.3333333333333333,189.33507048204592,1.2694805194805194,P1
-42,0.5500952380952381,170.62129753056502,1.6176470588235294,P1
-17,1.0605555555555555,45.05930484494388,1.2,P1
-25,0.734090909090909,100.13127027252813,1.411764705882353,P2
-63,0.20454545454545456,370.679483716302,1.986206896551724,P1
-22,0.4546666666666667,30.738852934775423,1.25,P2
-33,0.2577777777777778,234.5183540689884,1.5625,P1
-27,0.2286,111.91240557597371,1.7543859649122806,P1
-58,0.18516666666666667,-28.482975545307227,inf,P1
-62,0.41015384615384615,217.97707627245904,inf,P1
-75,0.4546666666666667,56.26434500425921,1.0714285714285712,P2
-53,0.8635,-21.291630734309592,1.0,P1
-6,1.0605555555555555,-10.2869959278421,0.0,P1
-84,0.2286,160.4506140947608,inf,P2
-14,1.259748050389922,50.71701275022701,0.3,P1
-43,0.10300000000000001,467.3812461117261,2.1517241379310343,P1
-104,0.25933333333333336,333.98453043708037,inf,P1
-43,0.6454736842105263,7.395239115585127,1.125,P1
-29,1.0605555555555555,-58.840653645788734,1.1,P1
-175,0.11555555555555556,419.33457079459095,2.2857142857142856,P1
-71,0.5500952380952381,173.5934981287246,0.9523809523809523,P2
-163,0.2286,269.3262495453607,inf,P1
-52,0.509090909090909,138.30528614899822,1.5,P1
-12,0.8635,-8.82850586150903,1.0833333333333333,P1
-159,0.2286,195.5162779696309,inf,P2
-18,0.6982222222222222,77.35792409548912,0.857142857142857,P1
-133,0.14279999999999998,345.8053979865658,1.3333333333333333,P1
-230,0.3055,6.4976418538651615,0.8,P1
-147,0.5496183206106869,152.2787779372943,inf,P1
-67,0.6454736842105263,74.33660209594655,0.0,P1
-10,1.1580775911986103,131.5481993435883,0.7777777777777779,P2
